Puesto,Ciudad,Fecha
"Full Time Fashion Design Lecturer in Beijing, China","Pekín, China",12/11/15
Developer / Desarrolador PHP Code Igniter,"Barcelona, España",03/02/14
Becario diseñador gráfico,"Pozuelo de Alarcón, España",11/06/12
Diseñador 4x4,"Sevilla, España",13/01/11
director de arte,"Madrid, España",28/09/10
Community manager (voluntario),"Las Rozas, España",04/04/11
Dirección de tiendas en Castilla-León y Asturias,En remoto,16/05/10
Desarrollador de Back-end,"Barcelona, España",27/05/09
Diseñador Flash,"Barcelona, España",14/09/10
Diseñador Gráfico,"La Eliana, España",05/09/16
Programador Freelance Zend Framework,"Madrid, España",14/03/12
Maquetador,"Barcelona, España",11/10/11
Diseñador/Programador Web,En remoto,04/01/17
Analista / Programador Web en PHP,"Donostia, España",15/03/16
Dibujante Storyboard,"Barcelona, España",05/09/14
Programador Freelance &amp;amp; coworking,"Barcelona, España",22/03/13
Desarrollador/a Senior Frontend,"Madrid, España",05/03/15
IOT Developer (Internet of Things),"La Coruña, España",18/10/16
Desarrollador LAMP con buen nivel de JavaScript.,"Madrid, España",09/07/13
Diseñador gráfico + web wordpress - Prácticas,"Gavà, España",20/02/17
Diseñador/a Gráfico,"Mataró, España",03/07/14
Gestión de alta de productos en tienda online (Prestashop),"Madrid, España",23/09/14
Maquetador / Email Marketing,"Castellón de la Plana, España",23/09/16
New Business / Comisionista,"Ciudad de México, México",27/01/17
Brilliant and passionate web application developers,"Madrid, España",08/03/11
Desarrollador/a Front-end Junior,"Barcelona, España",09/03/17
FrontEnd Developer,"Barcelona, España",24/01/17
Desarrollador web,"Barcelona, España",26/09/16
Gestión de Contenidos. Drupal,"Madrid, España",11/09/15
Becario / a,"Barcelona, España",02/03/11
Programador-Desarrollador de Proyectos Web 2.0,"Pozuelo de Alarcón, España",15/07/09
Freelance Programador Web para E-Learning,"Madrid, España",07/01/14
DISEÑADOR/A WEB,"Sitges, España",28/09/11
Programador Creativo Senior Flash Actionscript 2-3 (No freela...,"Barcelona, España",17/02/09
Analista programador Front-End ASP.Net,"Torrelavega, España",01/02/17
Becario Diseño Web,"Barcelona, España",19/09/11
Programador Web,"Barcelona, España",13/11/09
Becario Copy Asistente de Producción (ecommerce),"Barcelona, España",21/03/12
Community Manager (prácticas),"Barcelona, España",22/08/12
Artista 3D Rayfire - FumeFX,"Madrid, España",01/03/11
Desarrollador iOS,"Madrid, España",30/04/15
Prácticas Diseñador Web,"Barcelona, España",30/11/16
Search Analyst,"Madrid, España",30/06/14
Director de Arte Junior,"Barcelona, España",19/04/15
Diseñador gráfico,"Elche, España",18/03/15
Programadores web en Barcelona o Las Palmas de G.C.,"Las Palmas de Gran Canaria, España",20/09/10
Director de Arte Web,"Madrid, España",24/12/10
Frontend Developer BackboneJS,"Madrid, España",24/02/17
Desarrollo Drupal,"Madrid, España",13/04/12
Programador iOS,"Palma, España",18/07/11
VFX specialist,"Sevilla, España",30/05/16
Desarrollador iOS Junior (2 puestos),"Sevilla, España",23/11/15
Web UI Designer & Developer,"Barcelona, España",26/02/16
"Diseño Web, Maquetación HTML + CSS, Flash","Majadahonda, España",30/03/11
QA / Tester Engineer,"Barcelona, España",22/07/14
Arquitecto/Ingeniero - Comercial técnico,"Barcelona, España",23/04/14
Diseñador Web - Movil,"Madrid, España",15/02/12
Diseñador gráfico offline y online,"Madrid, España",26/12/13
"Desarrollador front (HTML, CSS, Javascript) / Web Full Stack ...","Rivas-Vaciamadrid, España",13/12/16
Video Editor/Content Vetter,"Madrid, España",22/02/11
"Mobile Apps Programmer Analyst-Neosono, SL","Barcelona, España",16/11/11
Diseñador  Web,"Elda, España",06/11/13
Sr. Graphic UX Designer,"Barcelona, España",06/05/14
Responsable SEM,"Barcelona, España",23/04/15
Programador APP smartphone,En remoto,23/09/11
Diseñador Gráfico,"Madrid, España",09/02/15
Consultor senior experiencia de usuario en Madrid,"Madrid, España",27/12/10
Desarrollador Web &amp; Diseñador Gráfico,Indiferente,26/05/13
Prácticas Diseño Gráfico,"Barcelona, España",28/07/16
SEO Manager,"Barcelona, España",05/07/12
Copy nativo francés,"Barcelona, España",29/02/16
Becario Comercial,"Barcelona, España",04/07/11
Programador PHP,"Granada, España",13/06/12
Director de arte senior online,"Madrid, España",07/11/08
Project Manager Senior,"Barcelona, España",25/01/12
Programador TPV,Indiferente,24/10/11
Desarrollador Unity - Realidad Virtual,En remoto,28/06/16
Redactor y/o copy creativo,"Barcelona, España",16/06/09
programador de app para Ipad,indiferente,30/08/12
"Programador PHP, JS, y WP","Barcelona, España",28/10/16
Fotógrafo/a,"Barcelona, España",13/07/16
Diseñador gráfico Junior,"Sevilla, España",24/05/16
Diseñador y Maquetador freelance MVC5,"Bilbo, España",25/11/14
Experto en Usabilidad y Estructura de la Información (Informa...,"Madrid, España",13/11/12
Digital Media Planner,"Barcelona, España",05/02/16
Desarrollador web,"Madrid, España",13/07/09
Arquitecto J2EE,"Madrid, España",09/02/16
Programador Web Senior,"Madrid, España",22/02/17
"Programador PHP, MySQL","Madrid, España",18/02/14
UX/UI Junior Web Designer,"Barcelona, España",07/01/15
Consultor senior en experiencia de usuario en Madrid,"Madrid, España",15/06/11
Programador Unity 3D,"Madrid, España",24/02/14
"especialista en SEO, SMM y SEM",En remoto,17/10/12
Director Creativo,"Madrid, España",30/10/15
ANALISTA PROGRAMADOR,"Madrid, España",17/09/12
Desarrollador web,"Barcelona, España",20/02/15
Profesor de 3D con Autodesk Maya,"Valencia, España",21/03/12
Programador Web y/o Diseñador,En remoto,14/07/09
Licenciad@ en Publicidad o Marketing,"Madrid, España",05/07/12
Artista 3D Packaging,"Madrid, España",07/08/11
Senior PHP Developer,"Barcelona, España",30/11/16
Director de Arte Online Junior,"Madrid, España",16/12/08
Diseñador Visual UI/UX Senior,"Madrid, España",07/04/16
Programador Flash/AS3-videojuegos-Empresa sector juguete,"Barcelona, España",15/11/11
FB Apps &amp; Twitter Apps Developper,"Barcelona, España",22/03/13
Desarrollador/a web,"Madrid, España",09/12/12
Desarrollador Apps Freelance,"Madrid, España",06/10/14
Desarrollador Frontend con conocimientos de Diseño,"Barcelona, España",23/11/15
Diseñador Gráfico y Programador web HTML5,"Madrid, España",14/04/13
Trainee PHP Programmer,"Madrid, España",30/05/13
3D artist - Architectural Visualization,"Barcelona, España",31/01/17
Director de Arte Gráfico y Multimedia,"Barcelona, España",13/06/09
Beca desarrollo web,"Madrid, España",23/01/12
Comercial Freelance,"Madrid, España",12/12/11
Practicas Virtuales: International Community Manager,"Madrid, España",19/11/10
Programador Web C# Net 4.0,"Madrid, España",20/08/14
Wordpress editor Málaga,"Málaga, España",19/04/12
Grafista ilustrador / motionographer,"Madrid, España",11/08/15
English Speaking Wonderful Frontend Developer,"Barcelona, España",31/01/15
Diseñador@ / Modelador@ 3D,"Torrente, España",29/08/14
Maquetador (Pixel Perfect) - Programador Web.,"Valencia, España",19/04/12
Creativo/a,"Granada, España",09/02/17
Fashion Creative Director – O Porto (Portugal),"Oporto, Portugal",23/02/11
Game tester/QA,"Barcelona, España",20/04/12
Programador ActionScript3 freelance,"Madrid, España",07/04/10
Planificador de Medios freelance,"Barcelona, España",23/11/09
Diseñador Gráfico,"Elche Parque Industrial, España",14/03/17
Lead Artist,"Madrid, España",20/04/10
Programador Unity3d C# para juego iOS/Android,"Madrid, España",15/04/13
Diseñador/a Web,"Madrid, España",29/06/16
Colaborador Mensual para Diseños Web,En remoto,18/02/13
Senior Flex Developer,"Madrid, España",11/11/09
Web App Developer,"Barcelona, España",22/04/16
Programador@ Android,"Barcelona, España",01/07/11
Programador iOS,Indiferente,14/11/12
Programador  - PHP - MySQL - HTML5 - JQuery,"Barcelona, España",21/11/12
Director de Arte,"Madrid, España",26/05/10
Buscamos programador/maquetador de temas para Drupal,"Barcelona, España",07/11/11
System Developer,"Valencia, España",06/03/17
iOS Developer,"Barcelona, España",28/05/14
Prácticas Desarrollador PHP,"Madrid, España",19/06/16
SEM Manager,"Madrid, España",05/01/16
Maquetador/programador Web,"San Sebastián de los Reyes, España",05/01/11
Prácticas en Diseño Gráfico,"Barcelona, España",07/11/11
Desarrollador Web,"San Roque, España",07/03/17
Programador BackEnd Senior + maquetación (en plantilla o free...,"Madrid, España",12/05/11
UX Designer,"Barcelona, España",09/11/16
Full Stack,"Madrid, España",09/03/17
Web Developer - PHP & JavaScript,"Düsseldorf, Alemania",08/10/14
Business Partner Marketing Talent,"Madrid, España",11/01/16
Búsqueda y comercialización de contenidos audiovisuales,"Madrid, España",29/04/14
Director de Arte online,"Madrid, España",19/05/10
Diseñador/a Gráfico y Web,"Barcelona, España",12/03/14
Diseñador gráfico con experiencia demostrable en Bootstrap / ...,"Madrid, España",24/09/15
Creatividad y Copy,"Barcelona, España",16/02/15
Front End Developer,"Barcelona, España",13/07/16
Copy Freelance,"Madrid, España",14/04/14
Senior Designer,"Madrid, España",01/04/11
Becario/a - Técnico soporte Dpto. de Comunicación,"Madrid, España",29/01/14
Pareja creativa (arte+copy),"Madrid, España",19/12/13
Programador Symfony - Drupal 8,"Premià de Mar, España",08/02/17
Beca Departamento Gráfico,"Madrid, España",17/03/16
Maquetador Editorial,"A Coruña, España",17/09/15
Programador PHP,"Valencia, España",15/05/12
Programador,"Barcelona, España",23/04/12
Videographer,"Barcelona, España",25/01/16
Redactor magazine hip hop online,En remoto,12/12/11
Desarrollador web C#,"Madrid, España",23/08/12
Diseñador,"Palma, España",21/09/15
PROGRAMADOR SERNIOR MAINFRAME CON INGLÉS,"Madrid, España",18/10/12
Web Designer,"Barcelona, España",27/01/16
Diseñador web (junior),"Madrid, España",16/08/11
Creative Flat illustrations,"Bilbo, España",14/12/15
UNITY 3D - Programador Juegos,"Madrid, España",05/09/14
"Animador Flash, motion graphic designer o similar","Barcelona, España",27/05/09
Senior Backend,"Barcelona, España",27/08/14
Programador Frontend - Backend,"Barcelona, España",07/09/16
Colaborador freelance,En remoto,09/01/12
Senior Interaction Designer,"Madrid, España",02/06/16
Comercial Web freelance,"Valencia, España",12/07/10
Desarrollador Flex Junior,"Madrid, España",14/04/10
CTO desarrollador para Startup,"San Sebastián, España",01/02/17
Diseñador Gráfico,"Madrid, España",20/09/10
Ingeniero QA,"Barcelona, España",05/07/16
Desarrollador web con conocimientos avanzados en PHP,En remoto,14/10/16
Desarrollador Front-end JavaScript,"Madrid, España",09/12/13
MID-END AngularJS Developers,"Barcelona, España",11/12/14
Colaborador para Future Shorts en Córdoba,"Córdoba, España",05/09/11
Desarrolladores LAMP (PHP + MySQL)-PERSEI CONSULTING S.L.,"Madrid, España",16/11/11
Account manager,"Barcelona, España",27/10/10
Programador Web PHP-FastKloud,"Madrid, España",16/11/11
Diseñador Multimedia,"Barcelona, España",05/12/13
Desarrollador PHP con experiencia en Laravel,"Valencia, España",17/03/15
Programador Junior Web,"Madrid, España",30/03/10
Diseñador gráfico nivel master,"Guadalajara, México",29/01/15
Diseñador Gráfico,"Barcelona, España",26/08/13
Programador PHP - Magento,"Barcelona, España",13/04/11
Beca - Departamento Sistemas,"Madrid, España",09/12/13
Maquetador de contenidos formativos con Captivate,"Alcobendas, España",04/08/16
Junior Technical consultant (web/software),"Barcelona, España",28/07/16
Programador Creativo Flex freelance,"Madrid, España",03/05/10
Analítica Web,"Badajoz, España",09/12/15
Desarrollador ActionScript 3 y PaperVision 3D,"Morelia, México",27/05/09
CIO / Operaciones (Orientación a procesos),"Madrid, España",28/06/16
Assistant de comunicación,"Barcelona, España",13/04/11
Desarrollador Flash AS3 freelance,"Valencia, España",07/02/11
PROGRAMADOR JAVA-Serikat Consultoría e Informática,"Bilbo, España",15/11/11
Marketing Specialist,"Barcelona, España",15/02/16
"Diseño, desarrollo, programación y mantenimiento de App","Madrid, España",23/01/14
Programador PHP / MySQL.,"Alfafar, España",30/08/16
Agencia de impresión busca estudiante de diseño/maquetación p...,"Barcelona, España",07/09/09
"Especialista SEO, analítica web","Madrid, España",29/07/11
Analista-Programador Senior – Web,"Barcelona, España",19/12/11
Programador  PHP,"Barcelona, España",29/05/12
Gestor de proyecto senior,"Barcelona, España",10/04/11
Programador senior proyecto puntual,"Madrid, España",31/05/11
Backend Developer,"Barcelona, España",16/03/16
Técnic@ Marketing Comercial,"Barcelona, España",28/06/16
Desarrollador para aplicación de diseño vectorial (tipográfico),En remoto,29/10/12
"Espacio de trabajo compartido (Gótico, Barcelona)","Barcelona, España",04/07/11
PHP Developer,"Barcelona, España",03/11/16
Becario,"Barcelona, España",24/03/10
"Profesional para gestión, ventas y promoción de productos onl...",Indiferente,09/02/11
Programador Cake PHP,"Garland, Estados Unidos",06/10/14
Software Architect,En remoto,16/12/16
Programador en Wordpress,"Madrid, España",11/10/11
Junior UI/UX Designer,"Barcelona, España",22/09/16
Web Developer Analyst,"Málaga, España",19/01/16
Especialista en Marketing Online 360º,"Madrid, España",19/08/16
Analista / Project Manager,"Palma, España",21/04/14
Technical Writer,"Barcelona, España",08/02/12
Senior UI Artist,"Barcelona, España",24/11/14
Profesores de Diseño,"Madrid, España",09/09/09
Programador C++,"Barcelona, España",10/06/09
Director Creativo Digital,"Madrid, España",16/08/16
Prácticas en desarrollo web,"Barcelona, España",17/05/11
Modelador lowpoly,"Madrid, España",04/04/13
Senior Backend Engineer,"Barcelona, España",28/02/13
Ejecutivo de Cuentas Digitales,"Madrid, España",15/11/10
EXPERTO EN DISEÑO WEB,"Logroño, España",10/05/10
e- manager,"Madrid, España",14/06/12
Diseñador,"Madrid, España",03/01/11
Maquetador / Presentaciones,"Barcelona, España",19/10/15
Front-end presencial (diseñador/maquetador),"Benidorm, España",12/09/13
Diseñador/Maquetador Web,"Alcobendas, España",15/12/09
Full Stack Developer. Imprescindible PHP y Angular,"Madrid, España",21/12/15
Trainee Consultor SEO,"Barcelona, España",23/08/16
Maquetador / Diseñador en 22@ Barcelona,"Barcelona, España",29/05/13
Project Manager - BA,"Barcelona, España",05/04/16
Urge programador Wordpress en Madrid para 3 proyectos puntuales,"Madrid, España",09/02/12
Prácticas Information Technology-Marketing Online,"Madrid, España",16/06/11
Director de arte interactivo senior,"Barcelona, España",16/05/12
Analista/Programador .Net,"Madrid, España",26/02/15
JavaScript Senior Web Developer,"Bruselas, Bélgica",10/07/13
Prácticas de diseño web en Antequera,"Antequera, España",10/12/10
"Programador Drupal, con conocimientos de IOS y Android.","Madrid, España",29/11/12
FREELANCE,"Madrid, España",31/08/11
Programador Freelance Joomla,"Madrid, España",24/03/14
Creativo Copy Trainee,"Madrid, España",19/09/12
Frontend Software Engineer (JavaScript),"Barcelona, España",19/10/16
Diseñador Gráfico Autónomo,"Barcelona, España",20/06/14
Ejecutivo/a de Cuentas,"Murcia, España",26/01/16
Full-stack Web Developer,"Barcelona, España",10/10/16
Técnico de Middleware,"Madrid, España",13/04/12
"We are looking for the best web designers in Europe, are you ...","Madrid, España",20/05/11
Programador para Start up,"Sitges, España",10/03/15
WEB DESIGNER,"Barcelona, España",17/07/11
Front-End Sénior para Proyecto Internacional (BCN - UK),"Barcelona, España",28/06/12
Diseñador / Programador Web PHP + WordPress,"Torrejón de Ardoz, España",16/02/16
Programador Developer Full Stack,"Barcelona, España",29/06/16
Photoshop Artist for Post-Production/Retoque Digital,"Dornstetten, Alemania",17/06/16
MDM Architect,En remoto,20/09/16
Designer especializado en identidad corporativa,"Barcelona, España",29/07/15
Desarrollador backend,"Barcelona, España",10/05/11
Diseñador gráfico / Director de arte,"Madrid, España",06/03/17
